Treatment,PlantSp,Concentration,Day,TotalZp,MovingZp,TotalSporangia
PL.25,PurpleLoose,0.25,2,0,0,8
PL.25,PurpleLoose,0.25,1,29,1,12
PL.25,PurpleLoose,0.25,3,5,0,0
PL.25,PurpleLoose,0.25,4,6,0,3
PL.25,PurpleLoose,0.25,3,8,0,0
PL.25,PurpleLoose,0.25,1,3,0,10
PL.25,PurpleLoose,0.25,2,27,0,2
PL.25,PurpleLoose,0.25,2,0,0,1
PL.25,PurpleLoose,0.25,4,12,0,7
PL.25,PurpleLoose,0.25,2,7,0,13
PL.25,PurpleLoose,0.25,1,4,0,6
PL.25,PurpleLoose,0.25,3,12,1,0
PL.50,PurpleLoose,0.5,3,4,0,3
PL.50,PurpleLoose,0.5,4,12,0,2
PL.50,PurpleLoose,0.5,3,6,0,0
PL.50,PurpleLoose,0.5,1,9,0,8
PL.50,PurpleLoose,0.5,3,9,0,1
PL.50,PurpleLoose,0.5,2,11,0,0
PL.50,PurpleLoose,0.5,2,2,0,23
PL.50,PurpleLoose,0.5,2,4,0,4
PL.50,PurpleLoose,0.5,4,7,0,1
PL.50,PurpleLoose,0.5,2,25,0,0
PL.50,PurpleLoose,0.5,1,0,0,2
PL.50,PurpleLoose,0.5,1,10,0,10
PL.10,PurpleLoose,1,1,6,0,2
PL.10,PurpleLoose,1,2,24,0,0
PL.10,PurpleLoose,1,3,14,0,0
PL.10,PurpleLoose,1,2,8,0,8
PL.10,PurpleLoose,1,4,7,0,0
PL.10,PurpleLoose,1,4,6,0,2
PL.10,PurpleLoose,1,1,4,0,3
PL.10,PurpleLoose,1,3,7,0,3
PL.10,PurpleLoose,1,2,7,0,6
PL.10,PurpleLoose,1,1,9,0,7
PL.10,PurpleLoose,1,2,10,0,2
PL.10,PurpleLoose,1,3,8,0,0
PL.20,PurpleLoose,2,3,7,1,0
PL.20,PurpleLoose,2,2,29,0,2
PL.20,PurpleLoose,2,3,4,0,0
PL.20,PurpleLoose,2,3,2,0,0
PL.20,PurpleLoose,2,1,8,1,2
PL.20,PurpleLoose,2,4,4,1,1
PL.20,PurpleLoose,2,2,2,1,4
PL.20,PurpleLoose,2,2,17,3,0
PL.20,PurpleLoose,2,1,9,0,3
PL.20,PurpleLoose,2,2,27,0,0
PL.20,PurpleLoose,2,2,18,0,0
PL.20,PurpleLoose,2,4,5,0,0
SB.25,SteepBush,0.25,4,15,3,7
SB.25,SteepBush,0.25,1,6,2,12
SB.25,SteepBush,0.25,2,13,0,1
SB.25,SteepBush,0.25,2,11,4,26
SB.25,SteepBush,0.25,1,15,1,5
SB.25,SteepBush,0.25,2,0,0,11
SB.25,SteepBush,0.25,1,0,0,5
SB.25,SteepBush,0.25,2,2,0,17
SB.25,SteepBush,0.25,3,0,0,3
SB.25,SteepBush,0.25,3,16,4,19
SB.25,SteepBush,0.25,3,7,1,9
SB.25,SteepBush,0.25,4,4,0,4
SB.50,SteepBush,0.5,2,21,0,2
SB.50,SteepBush,0.5,2,0,0,4
SB.50,SteepBush,0.5,3,3,0,1
SB.50,SteepBush,0.5,2,2,0,2
SB.50,SteepBush,0.5,3,1,0,0
SB.50,SteepBush,0.5,3,8,0,12
SB.50,SteepBush,0.5,4,0,0,7
SB.50,SteepBush,0.5,4,0,0,2
SB.50,SteepBush,0.5,1,3,2,4
SB.50,SteepBush,0.5,1,2,0,2
SB.50,SteepBush,0.5,2,12,0,2
SB.50,SteepBush,0.5,1,0,0,2
SB.10,SteepBush,1,4,5,0,3
SB.10,SteepBush,1,3,0,0,0
SB.10,SteepBush,1,3,3,0,4
SB.10,SteepBush,1,2,8,0,2
SB.10,SteepBush,1,2,2,0,3
SB.10,SteepBush,1,1,0,0,2
SB.10,SteepBush,1,2,8,0,0
SB.10,SteepBush,1,3,5,0,3
SB.10,SteepBush,1,1,1,0,1
SB.10,SteepBush,1,1,2,1,5
SB.10,SteepBush,1,4,4,0,0
SB.10,SteepBush,1,1,2,0,7
SB.20,SteepBush,2,2,9,0,0
SB.20,SteepBush,2,3,13,0,3
SB.20,SteepBush,2,2,1,0,8
SB.20,SteepBush,2,1,0,0,15
SB.20,SteepBush,2,3,1,0,2
SB.20,SteepBush,2,2,6,0,2
SB.20,SteepBush,2,2,20,0,0
SB.20,SteepBush,2,4,2,0,0
SB.20,SteepBush,2,1,9,0,13
SB.20,SteepBush,2,4,0,0,0
SB.20,SteepBush,2,2,3,0,1
SB.20,SteepBush,2,3,15,0,2
AO.25,AutumnOlive,0.25,2,3,0,19
AO.25,AutumnOlive,0.25,2,2,0,6
AO.25,AutumnOlive,0.25,3,20,0,8
AO.25,AutumnOlive,0.25,4,28,1,11
AO.25,AutumnOlive,0.25,1,15,1,37
AO.25,AutumnOlive,0.25,3,11,0,6
AO.25,AutumnOlive,0.25,2,0,0,12
AO.25,AutumnOlive,0.25,1,4,0,11
AO.25,AutumnOlive,0.25,4,21,3,18
AO.25,AutumnOlive,0.25,3,20,0,9
AO.25,AutumnOlive,0.25,2,11,0,0
AO.25,AutumnOlive,0.25,1,33,1,15
AO.50,AutumnOlive,0.5,4,9,0,1
AO.50,AutumnOlive,0.5,1,2,0,8
AO.50,AutumnOlive,0.5,2,7,0,0
AO.50,AutumnOlive,0.5,3,10,0,3
AO.50,AutumnOlive,0.5,1,2,0,19
AO.50,AutumnOlive,0.5,4,7,0,0
AO.50,AutumnOlive,0.5,2,2,1,25
AO.50,AutumnOlive,0.5,3,15,1,5
AO.50,AutumnOlive,0.5,1,2,0,16
AO.50,AutumnOlive,0.5,3,9,0,6
AO.50,AutumnOlive,0.5,2,8,0,2
AO.50,AutumnOlive,0.5,2,11,0,1
AO.10,AutumnOlive,1,2,14,0,1
AO.10,AutumnOlive,1,2,0,0,9
AO.10,AutumnOlive,1,3,2,0,4
AO.10,AutumnOlive,1,4,2,0,2
AO.10,AutumnOlive,1,1,0,0,9
AO.10,AutumnOlive,1,3,19,0,2
AO.10,AutumnOlive,1,1,0,0,6
AO.10,AutumnOlive,1,1,4,0,5
AO.10,AutumnOlive,1,2,2,0,2
AO.10,AutumnOlive,1,3,7,0,1
AO.10,AutumnOlive,1,4,7,0,8
AO.10,AutumnOlive,1,2,6,0,0
AO.20,AutumnOlive,2,2,10,0,10
AO.20,AutumnOlive,2,1,2,0,7
AO.20,AutumnOlive,2,4,4,0,8
AO.20,AutumnOlive,2,1,2,0,7
AO.20,AutumnOlive,2,2,12,0,0
AO.20,AutumnOlive,2,3,9,0,0
AO.20,AutumnOlive,2,2,2,0,2
AO.20,AutumnOlive,2,2,7,0,0
AO.20,AutumnOlive,2,3,7,0,1
AO.20,AutumnOlive,2,2,5,0,0
AO.20,AutumnOlive,2,4,2,0,2
AO.20,AutumnOlive,2,3,3,0,1
HB.25,HuckBerry,0.25,3,10,0,16
HB.25,HuckBerry,0.25,2,16,1,0
HB.25,HuckBerry,0.25,2,5,0,15
HB.25,HuckBerry,0.25,2,1,1,8
HB.25,HuckBerry,0.25,1,6,1,10
HB.25,HuckBerry,0.25,3,1,0,3
HB.25,HuckBerry,0.25,3,4,0,4
HB.25,HuckBerry,0.25,1,11,1,6
HB.25,HuckBerry,0.25,4,6,1,6
HB.25,HuckBerry,0.25,1,9,1,35
HB.25,HuckBerry,0.25,2,21,1,35
HB.25,HuckBerry,0.25,4,4,0,8
HB.50,HuckBerry,0.5,1,10,3,6
HB.50,HuckBerry,0.5,3,8,1,1
HB.50,HuckBerry,0.5,4,5,1,8
HB.50,HuckBerry,0.5,1,11,1,18
HB.50,HuckBerry,0.5,2,1,1,7
HB.50,HuckBerry,0.5,4,6,0,2
HB.50,HuckBerry,0.5,3,9,2,5
HB.50,HuckBerry,0.5,2,9,2,1
HB.50,HuckBerry,0.5,1,2,1,3
HB.50,HuckBerry,0.5,2,22,4,2
HB.50,HuckBerry,0.5,2,5,2,10
HB.50,HuckBerry,0.5,3,8,0,5
HB.10,HuckBerry,1,3,11,1,17
HB.10,HuckBerry,1,2,10,0,2
HB.10,HuckBerry,1,1,14,2,4
HB.10,HuckBerry,1,2,3,1,7
HB.10,HuckBerry,1,2,17,0,4
HB.10,HuckBerry,1,1,7,2,12
HB.10,HuckBerry,1,3,4,1,6
HB.10,HuckBerry,1,4,5,1,3
HB.10,HuckBerry,1,1,7,3,11
HB.10,HuckBerry,1,4,4,1,0
HB.10,HuckBerry,1,3,4,0,11
HB.10,HuckBerry,1,2,5,1,6
HB.20,HuckBerry,2,2,12,1,0
HB.20,HuckBerry,2,1,0,0,7
HB.20,HuckBerry,2,1,1,0,2
HB.20,HuckBerry,2,3,4,1,0
HB.20,HuckBerry,2,4,4,0,3
HB.20,HuckBerry,2,3,11,2,10
HB.20,HuckBerry,2,2,6,0,0
HB.20,HuckBerry,2,4,9,0,4
HB.20,HuckBerry,2,2,0,0,4
HB.20,HuckBerry,2,3,1,0,2
HB.20,HuckBerry,2,2,4,0,0
HB.20,HuckBerry,2,2,7,0,4
CR.25,CommonReed,0.25,2,29,3,42
CR.25,CommonReed,0.25,4,3,0,2
CR.25,CommonReed,0.25,4,19,2,8
CR.25,CommonReed,0.25,2,4,0,8
CR.25,CommonReed,0.25,2,1,0,13
CR.25,CommonReed,0.25,1,10,2,25
CR.25,CommonReed,0.25,1,25,0,19
CR.25,CommonReed,0.25,3,17,0,11
CR.25,CommonReed,0.25,3,1,0,0
CR.25,CommonReed,0.25,3,6,3,4
CR.25,CommonReed,0.25,1,5,0,2
CR.25,CommonReed,0.25,2,20,0,0
CR.50,CommonReed,0.5,2,10,0,1
CR.50,CommonReed,0.5,3,15,1,27
CR.50,CommonReed,0.5,4,31,22,11
CR.50,CommonReed,0.5,3,9,0,0
CR.50,CommonReed,0.5,2,14,1,2
CR.50,CommonReed,0.5,2,27,1,0
CR.50,CommonReed,0.5,1,15,2,22
CR.50,CommonReed,0.5,2,5,3,29
CR.50,CommonReed,0.5,1,3,0,13
CR.50,CommonReed,0.5,1,6,2,11
CR.50,CommonReed,0.5,4,15,0,5
CR.50,CommonReed,0.5,3,24,0,11
CR.10,CommonReed,1,2,5,0,0
CR.10,CommonReed,1,3,11,0,2
CR.10,CommonReed,1,2,17,1,0
CR.10,CommonReed,1,3,1,1,0
CR.10,CommonReed,1,1,5,0,5
CR.10,CommonReed,1,4,7,0,5
CR.10,CommonReed,1,1,7,1,3
CR.10,CommonReed,1,1,2,0,15
CR.10,CommonReed,1,1,8,0,4
CR.10,CommonReed,1,3,4,0,1
CR.10,CommonReed,1,4,6,0,3
CR.10,CommonReed,1,2,2,0,4
CR.20,CommonReed,2,2,6,0,4
CR.20,CommonReed,2,2,12,0,0
CR.20,CommonReed,2,2,8,0,0
CR.20,CommonReed,2,3,4,0,2
CR.20,CommonReed,2,4,11,1,5
CR.20,CommonReed,2,2,3,1,16
CR.20,CommonReed,2,2,9,0,0
CR.20,CommonReed,2,3,10,0,2
CR.20,CommonReed,2,1,0,0,4
CR.20,CommonReed,2,1,0,0,10
CR.20,CommonReed,2,4,5,0,7
CR.20,CommonReed,2,3,6,0,1
CA.25,Cattail,0.25,3,19,2,11
CA.25,Cattail,0.25,2,13,0,0
CA.25,Cattail,0.25,3,5,2,2
CA.25,Cattail,0.25,2,0,0,10
CA.25,Cattail,0.25,4,7,0,8
CA.25,Cattail,0.25,1,7,0,9
CA.25,Cattail,0.25,1,6,0,8
CA.25,Cattail,0.25,3,0,0,2
CA.25,Cattail,0.25,1,3,0,9
CA.25,Cattail,0.25,4,12,3,13
CA.25,Cattail,0.25,2,0,0,5
CA.25,Cattail,0.25,2,0,0,16
CA.50,Cattail,0.5,1,3,0,8
CA.50,Cattail,0.5,3,1,0,2
CA.50,Cattail,0.5,1,11,2,8
CA.50,Cattail,0.5,2,5,1,5
CA.50,Cattail,0.5,4,19,0,9
CA.50,Cattail,0.5,2,22,2,0
CA.50,Cattail,0.5,4,4,0,2
CA.50,Cattail,0.5,3,16,3,10
CA.50,Cattail,0.5,2,1,1,5
CA.50,Cattail,0.5,3,8,3,5
CA.50,Cattail,0.5,2,22,0,4
CA.50,Cattail,0.5,1,4,0,9
CA.10,Cattail,1,1,0,0,1
CA.10,Cattail,1,3,1,0,3
CA.10,Cattail,1,1,1,0,3
CA.10,Cattail,1,4,12,1,5
CA.10,Cattail,1,1,2,0,1
CA.10,Cattail,1,2,1,0,7
CA.10,Cattail,1,4,1,0,1
CA.10,Cattail,1,3,3,0,0
CA.10,Cattail,1,3,1,0,0
CA.10,Cattail,1,2,4,0,2
CA.10,Cattail,1,2,1,0,4
CA.10,Cattail,1,2,12,1,1
CA.20,Cattail,2,2,9,0,0
CA.20,Cattail,2,3,4,0,1
CA.20,Cattail,2,2,19,1,0
CA.20,Cattail,2,1,3,0,4
CA.20,Cattail,2,2,19,0,0
CA.20,Cattail,2,4,0,0,0
CA.20,Cattail,2,2,0,0,0
CA.20,Cattail,2,2,0,0,10
CA.20,Cattail,2,4,3,0,1
CA.20,Cattail,2,3,4,0,0
CA.20,Cattail,2,1,1,0,0
CA.20,Cattail,2,3,5,0,0
CT.PS,AControl,0,4,3,0,7
CT.PS,AControl,0,1,4,1,9
CT.PS,AControl,0,1,1,0,4
CT.PS,AControl,0,1,11,3,45
CT.PS,AControl,0,1,5,2,15
CT.PS,AControl,0,1,16,8,16
CT.PS,AControl,0,4,6,0,7
CT.PS,AControl,0,1,6,2,44
CT.PS,AControl,0,4,12,2,33
CT.PS,AControl,0,1,23,9,39
CT.PS,AControl,0,4,0,0,13
CT.PS,AControl,0,1,2,0,16
